,총 주차대수,난방,주소(도로),주소(지번),층 수,용적률,건폐율,평형대,건설사,관리사무소,경도,위도,0.공급/전용,0.방수/욕실수,0.해당면적 세대수,0.현관구조,1.공급/전용,1.방수/욕실수,1.해당면적 세대수,1.현관구조,2.공급/전용,2.방수/욕실수,2.해당면적 세대수,2.현관구조,3.공급/전용,3.방수/욕실수,3.해당면적 세대수,3.현관구조,articleName,4.공급/전용,4.방수/욕실수,4.해당면적 세대수,4.현관구조,5.공급/전용,5.방수/욕실수,5.해당면적 세대수,5.현관구조,6.공급/전용,6.방수/욕실수,6.해당면적 세대수,6.현관구조,7.공급/전용,7.방수/욕실수,7.해당면적 세대수,7.현관구조,8.공급/전용,8.방수/욕실수,8.해당면적 세대수,8.현관구조,9.공급/전용,9.방수/욕실수,9.해당면적 세대수,9.현관구조,10.공급/전용,10.방수/욕실수,10.해당면적 세대수,10.현관구조,11.공급/전용,11.방수/욕실수,11.해당면적 세대수,11.현관구조,12.공급/전용,12.방수/욕실수,12.해당면적 세대수,12.현관구조,13.공급/전용,13.방수/욕실수,13.해당면적 세대수,13.현관구조,14.공급/전용,14.방수/욕실수,14.해당면적 세대수,14.현관구조,15.공급/전용,15.방수/욕실수,15.해당면적 세대수,15.현관구조,16.공급/전용,16.방수/욕실수,16.해당면적 세대수,16.현관구조,17.공급/전용,17.방수/욕실수,17.해당면적 세대수,17.현관구조,18.공급/전용,18.방수/욕실수,18.해당면적 세대수,18.현관구조,19.공급/전용,19.방수/욕실수,19.해당면적 세대수,19.현관구조,20.공급/전용,20.방수/욕실수,20.해당면적 세대수,20.현관구조,21.공급/전용,21.방수/욕실수,21.해당면적 세대수,21.현관구조,22.공급/전용,22.방수/욕실수,22.해당면적 세대수,22.현관구조,23.공급/전용,23.방수/욕실수,23.해당면적 세대수,23.현관구조,24.공급/전용,24.방수/욕실수,24.해당면적 세대수,24.현관구조,25.공급/전용,25.방수/욕실수,25.해당면적 세대수,25.현관구조,26.공급/전용,26.방수/욕실수,26.해당면적 세대수,26.현관구조,27.공급/전용,27.방수/욕실수,27.해당면적 세대수,27.현관구조,28.공급/전용,28.방수/욕실수,28.해당면적 세대수,28.현관구조,29.공급/전용,29.방수/욕실수,29.해당면적 세대수,29.현관구조,30.공급/전용,30.방수/욕실수,30.해당면적 세대수,30.현관구조,31.공급/전용,31.방수/욕실수,31.해당면적 세대수,31.현관구조,32.공급/전용,32.방수/욕실수,32.해당면적 세대수,32.현관구조,33.공급/전용,33.방수/욕실수,33.해당면적 세대수,33.현관구조,34.공급/전용,34.방수/욕실수,34.해당면적 세대수,34.현관구조,35.공급/전용,35.방수/욕실수,35.해당면적 세대수,35.현관구조,36.공급/전용,36.방수/욕실수,36.해당면적 세대수,36.현관구조,37.공급/전용,37.방수/욕실수,37.해당면적 세대수,37.현관구조,38.공급/전용,38.방수/욕실수,38.해당면적 세대수,38.현관구조,39.공급/전용,39.방수/욕실수,39.해당면적 세대수,39.현관구조,40.공급/전용,40.방수/욕실수,40.해당면적 세대수,40.현관구조,41.공급/전용,41.방수/욕실수,41.해당면적 세대수,41.현관구조,42.공급/전용,42.방수/욕실수,42.해당면적 세대수,42.현관구조,43.공급/전용,43.방수/욕실수,43.해당면적 세대수,43.현관구조,44.공급/전용,44.방수/욕실수,44.해당면적 세대수,44.현관구조,45.공급/전용,45.방수/욕실수,45.해당면적 세대수,45.현관구조,46.공급/전용,46.방수/욕실수,46.해당면적 세대수,46.현관구조,47.공급/전용,47.방수/욕실수,47.해당면적 세대수,47.현관구조,48.공급/전용,48.방수/욕실수,48.해당면적 세대수,48.현관구조,49.공급/전용,49.방수/욕실수,49.해당면적 세대수,49.현관구조,50.공급/전용,50.방수/욕실수,50.해당면적 세대수,50.현관구조,51.공급/전용,51.방수/욕실수,51.해당면적 세대수,51.현관구조,52.공급/전용,52.방수/욕실수,52.해당면적 세대수,52.현관구조,53.공급/전용,53.방수/욕실수,53.해당면적 세대수,53.현관구조,54.공급/전용,54.방수/욕실수,54.해당면적 세대수,54.현관구조,55.공급/전용,55.방수/욕실수,55.해당면적 세대수,55.현관구조,56.공급/전용,56.방수/욕실수,56.해당면적 세대수,56.현관구조,57.공급/전용,57.방수/욕실수,57.해당면적 세대수,57.현관구조,58.공급/전용,58.방수/욕실수,58.해당면적 세대수,58.현관구조,59.공급/전용,59.방수/욕실수,59.해당면적 세대수,59.현관구조,60.공급/전용,60.방수/욕실수,60.해당면적 세대수,60.현관구조
0,986대(세대당 1.45),"HT005, HF002",세종시 세종시 새롬북로 14,세종시 세종시 새롬동 597,10층/22층,149%,18%,"100A㎡, 100A-S㎡, 100A-T㎡, 111A㎡, 111C㎡, 111A-S2㎡, 111A-S㎡, 111A-D㎡, 111A-S2-D㎡, 112D㎡, 112B㎡, 112B-S㎡, 131A㎡, 131A-S1㎡, 131A-S2㎡, 131A-D㎡, 131A-S1-D㎡, 131A-S2-D㎡, 132D","롯데건설주식회사,신동아건설주식회사",044-863-9177,127.246749,36.485466,100.65/74.99,3개/2개,164세대,계단식,100.65/74.99,3개/2개,8세대,계단식,100.65/74.99,3개/2개,3세대,계단식,111.01/84.94,3개/2개,117세대,계단식,새뜸3단지롯데캐슬,111.82/84.92,3개/2개,25세대,계단식,111.01/84.94,3개/2개,14세대,계단식,111.01/84.94,3개/2개,9세대,계단식,111.01/84.94,3개/2개,1세대,계단식,111.01/84.94,3개/2개,1세대,계단식,112.19/84.98,3개/2개,84세대,계단식,112.11/84.95,3개/2개,59세대,계단식,112.11/84.95,3개/2개,25세대,계단식,131.07/100.92,4개/2개,113세대,계단식,131.07/100.92,4개/2개,29세대,계단식,131.07/100.92,4개/2개,13세대,계단식,131.07/100.92,4개/2개,2세대,계단식,131.07/100.92,4개/2개,1세대,계단식,131.07/100.92,4개/2개,1세대,계단식,132.06/100.18,3개/2개,8세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1841대(세대당 1.45),"HT005, HF002",세종시 세종시 새롬북로 13,세종시 세종시 새롬동 554,9층/29층,177%,17%,"110A㎡, 111B㎡, 111C㎡, 112D㎡, 130A㎡, 131B㎡, 131C㎡, 131D","롯데건설주식회사,신동아건설주식회사",044-863-8477,127.24607,36.488071,110.89/84.94,4개/2개,344세대,계단식,111.99/84.95,3개/2개,160세대,계단식,111.7/84.92,3개/2개,48세대,계단식,112.07/84.98,3개/2개,162세대,계단식,새뜸4단지캐슬앤파밀리에,130.93/100.92,4개/2개,321세대,계단식,131.62/100.91,4개/2개,106세대,계단식,131.99/100.54,3개/2개,106세대,계단식,131.92/100.18,3개/2개,20세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1452대(세대당 1.44),"HT005, HF002",세종시 세종시 새롬중앙로 19,세종시 세종시 새롬동 605,10층/29층,183%,18%,"83B㎡, 83A㎡, 109B㎡, 111A㎡, 127","(주)대우건설,현대산업개발(주),계룡건설산업(주),현대엔지니어링(주)",044-862-6171,127.251886,36.482421,83.47/59.96,3개/2개,467세대,계단식,83.74/59.95,3개/2개,94세대,계단식,109.69/84.96,3개/2개,174세대,계단식,111.81/84.88,3개/2개,106세대,계단식,새뜸5단지아이파크메이저시티,127.81/101.8,3개/2개,164세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,644대(세대당 1.63),"HT005, HF002",세종시 세종시 새롬중앙1로 13,세종시 세종시 새롬동 593,10층/17층,146%,19%,"109B㎡, 128㎡, 147","(주)대우건설,현대산업개발(주),계룡건설산업(주),현대엔지니어링(주)",044-868-3143,127.250118,36.484024,109.1/84.96,3개/2개,148세대,계단식,128.66/101.8,4개/2개,144세대,계단식,147.42/120.5,4개/2개,101세대,계단식,,,,,새뜸6단지힐스테이트메이저시티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1397대(세대당 1.2),"HT005, HF002",세종시 세종시 새롬중앙로 89,세종시 세종시 새롬동 556,4층/29층,159%,24%,"81C㎡, 82A2㎡, 82A1㎡, 82A3㎡, 82B㎡, 89A㎡, 100A1㎡, 100A2㎡, 102A㎡, 109A㎡, 109B㎡, 109C㎡, 115D3㎡, 116E㎡, 116I㎡, 116A㎡, 116D1㎡, 116G㎡, 116C㎡, 116F㎡, 116D4㎡, 116B㎡, 116D2",계룡건설산업(주),044-864-4812,127.248805,36.489304,81.56/59.39,2개/2개,2세대,계단식,82.22/59.87,3개/2개,104세대,계단식,82.22/59.87,2개/2개,26세대,계단식,82.22/59.87,3개/2개,16세대,계단식,새뜸7단지투머로우시티,82.35/59.96,2개/2개,2세대,계단식,89.8/65.39,3개/2개,10세대,계단식,100.01/72.82,3개/2개,27세대,계단식,100.01/72.82,3개/2개,11세대,계단식,102.38/74.55,3개/2개,168세대,계단식,109.51/79.74,3개/2개,15세대,계단식,109.33/79.61,3개/2개,5세대,계단식,109.77/79.93,3개/2개,1세대,계단식,115.8/84.32,3개/2개,8세대,계단식,116.54/84.86,3개/2개,101세대,계단식,116.61/84.91,3개/2개,61세대,계단식,116.63/84.92,3개/2개,50세대,계단식,116.49/84.82,3개/2개,9세대,계단식,116.64/84.93,3개/2개,8세대,계단식,116.49/84.82,3개/2개,5세대,계단식,116.17/84.59,3개/2개,4세대,계단식,116.06/84.51,3개/2개,2세대,계단식,116.64/84.93,3개/3개,1세대,계단식,116.58/84.89,3개/2개,1세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,341대(세대당 1.7),"HT005, HF002",세종시 세종시 새롬남로 98,세종시 세종시 새롬동 611,8층/26층,182%,21%,"129㎡, 135A㎡, 135B㎡, 144㎡, 151AT㎡, 163AT",(주)금성백조주택,044-867-9285,127.256249,36.48431,129.2/95.89,3개/2개,2세대,계단식,135.98/101.96,3개/2개,86세대,계단식,135.91/101.8,3개/2개,4세대,계단식,144.13/108.85,3개/2개,102세대,계단식,새뜸9단지예미지,151.85/112.19,4개/2개,2세대,계단식,163.96/121.02,4개/3개,4세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1350대(세대당 1.51),"HT005, HF002",세종시 세종시 남세종로 357,세종시 세종시 소담동 597,10층/18층,137%,17%,"110A㎡, 110B㎡, 127A㎡, 127B㎡, 147㎡, 160A㎡, 161A1㎡, 162B1㎡, 162B",중흥토건(주),044-868-6314,127.301419,36.480354,110.92/84.99,3개/2개,491세대,계단식,110.92/84.99,3개/2개,39세대,계단식,127.74/98.93,3개/2개,224세대,계단식,127.74/98.93,3개/2개,12세대,계단식,새샘1단지중흥S-클래스에듀마크,147.97/115.13,3개/2개,12세대,계단식,160.97/125.12,3개/2개,39세대,계단식,161.83/125.12,4개/2개,17세대,계단식,162.71/125.85,3개/2개,39세대,계단식,162.71/125.85,4개/2개,17세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1641대(세대당 1.35),"HT005, HF002",세종시 세종시 시청대로 236,세종시 세종시 소담동 550,29층/29층,181%,16%,"112A㎡, 113B㎡, 126A㎡, 127B㎡, 142㎡, 198","(주)모아종합건설,(주)씨에이치아이건설",044-867-9847,127.296809,36.484218,112.78/84.99,3개/2개,373세대,계단식,113.01/84.99,3개/2개,129세대,계단식,126.95/97.99,3개/2개,291세대,계단식,127.35/97.99,3개/2개,379세대,계단식,새샘3단지모아미래도리버시티,142.31/110.99,4개/2개,35세대,계단식,198.19/157.66,4개/3개,4세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1039대(세대당 1.36),"HT005, HF002",세종시 세종시 남세종로 301,세종시 세종시 소담동 598,12층/22층,152%,15%,"82A㎡, 82B㎡, 82A-S㎡, 115㎡, 115-S","대성산업(주),(주)한양",044-868-4023,127.305789,36.481062,82.54/59.45,3개/2개,503세대,계단식,82.06/59.44,3개/2개,43세대,계단식,82.54/59.45,3개/2개,8세대,계단식,115.55/84.63,3개/2개,202세대,계단식,새샘5단지한양수자인엘시티,115.55/84.63,4개/2개,4세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1828대(세대당 1.2),"HT005, HF002",세종시 세종시 남세종로 302,세종시 세종시 소담동 586,9층/29층,177%,15%,"83A1㎡, 83A㎡, 83B1㎡, 83C1㎡, 83B㎡, 83C㎡, 89A㎡, 90A1㎡, 90B1㎡, 106A㎡, 113A㎡, 117C㎡, 118A㎡, 118B","한신공영㈜, 서대종합건설㈜, ㈜광장이엠씨",044-864-5426,127.304148,36.483648,83.72/59.92,3개/2개,570세대,계단식,83.14/59.5,3개/2개,329세대,계단식,83.76/59.95,3개/2개,142세대,계단식,83.79/59.97,3개/2개,58세대,계단식,새샘6단지한신더휴펜타힐스,83.51/59.77,3개/2개,42세대,계단식,83.41/59.7,3개/2개,23세대,계단식,89.83/64.29,3개/2개,2세대,계단식,90.12/64.5,3개/2개,11세대,계단식,90.61/64.85,3개/2개,2세대,계단식,106.05/75.9,3개/2개,237세대,계단식,113.53/81.25,3개/2개,6세대,계단식,117.94/84.41,4개/2개,2세대,계단식,118.42/84.75,4개/2개,96세대,계단식,118.32/84.68,4개/2개,2세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,582대(세대당 1.7),"HT005, HF002",세종시 세종시 소담8로 6,세종시 세종시 소담동 539,30층/48층,309%,45%,"112C㎡, 113B㎡, 113D㎡, 113A㎡, 140A㎡, 140C㎡, 140B㎡, 140D㎡, 140E㎡, 182C㎡, 189A",현대엔지니어링(주),044-868-5625,127.300024,36.486676,112.54/84.73,3개/2개,45세대,계단식,113.58/84.86,3개/2개,56세대,계단식,113.69/84.94,3개/2개,41세대,계단식,113.23/84.66,3개/2개,28세대,계단식,새샘7단지힐스테이트세종리버파크(주상복합),140.03/105.37,3개/2개,56세대,계단식,140.18/105.36,3개/2개,45세대,계단식,140.04/105.29,3개/2개,28세대,계단식,140.25/105.4,3개/2개,25세대,계단식,140.03/105.23,3개/2개,16세대,계단식,182.29/136.56,4개/3개,1세대,계단식,189.3/141.05,3개/2개,1세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,525대(세대당 1.59),"HT005, HF002",세종시 세종시 소담8로 22,세종시 세종시 소담동 531,28층/48층,309%,43%,"112C㎡, 113B㎡, 113A㎡, 114D㎡, 131A㎡, 131C㎡, 131B㎡, 131D㎡, 131E㎡, 182B㎡, 183A",현대엔지니어링(주),044-868-5623,127.301139,36.487478,112.88/84.73,3개/2개,45세대,계단식,113.93/84.86,3개/2개,52세대,계단식,113.58/84.66,3개/2개,26세대,계단식,114.04/84.94,3개/2개,43세대,계단식,새샘8단지힐스테이트세종리버파크(주상복합),131.58/98.47,3개/2개,52세대,계단식,131.57/98.65,3개/2개,45세대,계단식,131.18/98.37,3개/2개,26세대,계단식,131.81/98.51,3개/2개,23세대,계단식,131.24/98.05,3개/2개,16세대,계단식,182.76/136.62,4개/3개,1세대,계단식,183.81/136.33,5개/3개,1세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1591대(세대당 1.68),"HT005, HF002",세종시 세종시 국책연구원1로 15,세종시 세종시 소담동 521,11층/29층,179%,16%,"110㎡, 126㎡, 141㎡, 219",중흥건설(주),044-868-4726,127.300045,36.489767,110.65/84.97,3개/2개,454세대,계단식,126.66/98.22,3개/2개,339세대,계단식,141.42/109.92,3개/2개,149세대,계단식,219.96/167.9,4개/3개,4세대,계단식,새샘9단지세종중흥S클래스리버뷰(3-3생활권 M1블럭),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,72대(세대당 0.4),"HT001, HF001",세종시 세종시 소정면 세종로 4283,세종시 세종시 소정면 운당리 35-1,10층/12층,282%,32%,"92㎡, 173",(주)신창건설,044-566-0789,127.152275,36.697754,92.02/59.4,2개/1개,156세대,계단식,173.9/82.09,3개/2개,20세대,계단식,,,,,,,,,무궁화,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2574대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 211,세종시 세종시 아름동 1277,16층/30층,172%,11%,"98㎡, 107C㎡, 108E㎡, 111B㎡, 112D㎡, 113A㎡, 128",(주)대우건설,044-868-6933,127.250277,36.517306,98.7/74.51,3개/2개,358세대,계단식,107.49/84.92,3개/2개,282세대,계단식,108.88/84.93,3개/2개,330세대,계단식,111.54/84.95,3개/2개,304세대,계단식,범지기10단지푸르지오,112.92/84.98,3개/2개,282세대,계단식,113.18/84.97,3개/2개,228세대,계단식,128.35/101.94,3개/2개,186세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,618대(세대당 1.36),"HT005, HF002",세종시 세종시 보듬3로 74,세종시 세종시 아름동 1276,14층/20층,132%,13%,"110㎡, 119",중흥건설(주) 외 1,044-866-6845,127.251135,36.512851,110.76/84.69,3개/2개,176세대,계단식,119.38/96.25,4개/2개,276세대,계단식,,,,,,,,,범지기12단지에코타운,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1015대(세대당 1.24),"HT005, HF002",세종시 세종시 절재로 13,세종시 세종시 아름동 1339,16층/29층,180%,12%,"84㎡, 96㎡, 111A㎡, 111B㎡, 112C",(주)한양 외1,044-868-7468,127.243091,36.510024,84.01/59.97,3개/2개,287세대,계단식,96.48/71.48,3개/2개,140세대,계단식,111.41/84.91,3개/2개,234세대,계단식,111.44/84.91,3개/2개,76세대,계단식,범지기1단지한양수자인에듀센텀,112.26/84.9,3개/2개,81세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1181대(세대당 1.38),"HT005, HF002",세종시 세종시 달빛1로 201,세종시 세종시 아름동 1297,16층/29층,166%,11%,"111㎡, 125",중흥건설(주),044-866-6878,127.244715,36.517524,111.12/84.99,3개/2개,358세대,계단식,125.18/96.14,4개/2개,494세대,계단식,,,,,,,,,범지기3단지세종중흥S클래스에듀하이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,634대(세대당 1.21),"HT005, HF002",세종시 세종시 달빛로 109,세종시 세종시 아름동 1356,20층/29층,169%,13%,"110A㎡, 111C",(주)한양,044-862-7684,127.24856,36.508968,110.77/84.85,3개/2개,408세대,계단식,111.06/84.85,3개/2개,112세대,계단식,,,,,,,,,범지기4단지세종한양수자인에듀시티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,범지기7단지호반베르디움에코시티2차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,범지기8단지푸르지오,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
